Date_Time,Serial#,Wavelength[nm],Power[W],Temperature_1[C],Temperature_2[C]
2021-11-04 12:43:39,dmged,375,2.5509542e-05,83.5,29.5
2021-11-04 12:44:29,dmged,375,2.56395069e-05,82.5,29.0
2021-11-04 12:45:19,dmged,375,2.56395069e-05,81.5,29.5
2021-11-04 12:46:09,dmged,375,2.54984006e-05,80.75,29.25
2021-11-04 12:46:59,dmged,375,2.56283674e-05,79.75,28.75
2021-11-04 12:47:49,dmged,375,2.54464176e-05,79.0,29.5
2021-11-04 12:48:39,dmged,375,2.56283674e-05,81.25,29.25
2021-11-04 12:49:29,dmged,375,2.5594949e-05,83.75,29.5
2021-11-04 12:50:19,dmged,375,2.56729272e-05,82.5,29.25
2021-11-04 12:51:09,dmged,375,2.5594949e-05,81.75,29.25
2021-11-04 12:51:59,dmged,375,2.55169689e-05,80.75,29.25
2021-11-04 12:52:49,dmged,375,2.5680356e-05,79.75,29.25
2021-11-04 12:53:39,dmged,375,2.57063475e-05,79.0,29.25
2021-11-04 12:54:29,dmged,375,2.56432195e-05,81.5,29.25
2021-11-04 12:55:20,dmged,375,2.56246549e-05,83.25,29.25
2021-11-04 12:56:10,dmged,375,2.5802894e-05,82.5,29.25
2021-11-04 12:57:00,dmged,375,2.55689556e-05,81.75,29.25
2021-11-04 12:57:50,dmged,375,2.55355371e-05,80.75,29.25
2021-11-04 12:58:40,dmged,375,2.54501301e-05,80.25,29.25
2021-11-04 12:59:30,dmged,375,2.56246549e-05,79.0,29.25
2021-11-04 13:00:20,dmged,375,2.56914955e-05,80.0,29.0
2021-11-04 13:01:10,dmged,375,2.56135154e-05,83.5,29.5
2021-11-04 13:02:00,dmged,375,2.563208e-05,82.75,29.5
2021-11-04 13:02:50,dmged,375,2.5594949e-05,82.0,29.25
2021-11-04 13:03:40,dmged,375,2.56506482e-05,81.0,29.25
2021-11-04 13:04:30,dmged,375,2.56655003e-05,80.25,29.0
2021-11-04 13:05:20,dmged,375,2.56283674e-05,79.5,29.25
2021-11-04 13:06:10,dmged,375,2.57917545e-05,79.75,28.25
2021-11-04 13:07:00,dmged,375,2.55355371e-05,83.5,29.0
2021-11-04 13:07:50,dmged,375,2.56655003e-05,82.5,29.25
2021-11-04 13:08:40,dmged,375,2.55912364e-05,81.75,29.25
2021-11-04 13:09:30,dmged,375,2.56543608e-05,81.0,29.25
2021-11-04 13:10:20,dmged,375,2.56432195e-05,80.0,28.5
2021-11-04 13:11:10,dmged,375,2.56692147e-05,79.25,28.75
2021-11-04 13:12:00,dmged,375,2.55281084e-05,79.75,28.75
2021-11-04 13:12:50,dmged,375,2.55392479e-05,83.75,29.25
2021-11-04 13:13:40,dmged,375,2.55838077e-05,82.75,29.0
2021-11-04 13:14:30,dmged,375,2.56543608e-05,82.0,29.25
2021-11-04 13:15:20,dmged,375,2.54761217e-05,81.25,29.5
2021-11-04 13:16:10,dmged,375,2.56692147e-05,80.25,29.25
2021-11-04 13:17:00,dmged,375,2.55689556e-05,79.5,29.0
2021-11-04 13:17:50,dmged,375,2.55800969e-05,79.5,29.25
2021-11-04 13:18:40,dmged,375,2.56914955e-05,83.75,29.5
2021-11-04 13:19:30,dmged,375,2.55875202e-05,83.0,28.75
2021-11-04 13:20:20,dmged,375,2.57100601e-05,82.0,29.5
2021-11-04 13:21:10,dmged,375,2.56506482e-05,81.0,29.25
2021-11-04 13:22:00,dmged,375,2.563208e-05,80.25,29.25
2021-11-04 13:22:50,dmged,375,2.56469357e-05,79.5,28.5
2021-11-04 13:23:40,dmged,375,2.5680356e-05,80.0,28.75
2021-11-04 13:24:30,dmged,375,2.5702635e-05,84.0,28.75
2021-11-04 13:25:20,dmged,375,2.58363143e-05,83.25,28.75
2021-11-04 13:26:10,dmged,375,2.58474538e-05,82.0,28.75
2021-11-04 13:27:00,dmged,375,2.58623058e-05,81.25,28.5
2021-11-04 13:27:51,dmged,375,2.57546199e-05,80.25,28.25
2021-11-04 13:28:41,dmged,375,2.56729272e-05,79.5,28.75
2021-11-04 13:29:31,dmged,375,2.56357962e-05,79.75,28.75
2021-11-04 13:30:21,dmged,375,2.57360552e-05,83.75,28.5
2021-11-04 13:31:11,dmged,375,2.56914955e-05,83.25,28.75
2021-11-04 13:32:01,dmged,375,2.56617877e-05,82.0,28.75
2021-11-04 13:32:51,dmged,375,2.57063475e-05,81.0,29.0
2021-11-04 13:33:41,dmged,375,2.55912364e-05,80.5,28.5
2021-11-04 13:34:31,dmged,375,2.57694737e-05,79.75,28.5
2021-11-04 13:35:21,dmged,375,2.56840667e-05,79.5,28.75
2021-11-04 13:36:11,dmged,375,2.57211996e-05,84.0,28.5
2021-11-04 13:37:01,dmged,375,2.57731863e-05,83.0,28.5
2021-11-04 13:37:51,dmged,375,2.57063475e-05,82.0,28.0
2021-11-04 13:38:41,dmged,375,2.58548789e-05,81.25,29.25
2021-11-04 13:39:31,dmged,375,2.57323391e-05,80.25,28.5
2021-11-04 13:40:21,dmged,375,2.57211996e-05,79.75,28.25
2021-11-04 13:41:11,dmged,375,2.57137744e-05,79.5,29.0
2021-11-04 13:42:01,dmged,375,2.56655003e-05,83.25,28.5
2021-11-04 13:42:51,dmged,375,2.57509073e-05,83.0,28.75
2021-11-04 13:43:41,dmged,375,2.56617877e-05,82.25,28.75
2021-11-04 13:44:31,dmged,375,2.56617877e-05,81.25,28.75
2021-11-04 13:45:21,dmged,375,2.58251748e-05,80.5,28.75
2021-11-04 13:46:11,dmged,375,2.563208e-05,79.5,28.25
2021-11-04 13:47:01,dmged,375,2.56692147e-05,79.0,28.5
2021-11-04 13:47:51,dmged,375,2.56580752e-05,83.0,28.75
2021-11-04 13:48:41,dmged,375,2.5802894e-05,83.25,28.5
2021-11-04 13:49:31,dmged,375,2.56209405e-05,82.25,28.5
2021-11-04 13:50:21,dmged,375,2.55986597e-05,81.5,28.25
2021-11-04 13:51:12,dmged,375,2.57323391e-05,80.75,28.5
2021-11-04 13:52:02,dmged,375,2.55912364e-05,79.75,28.5
2021-11-04 13:52:52,dmged,375,2.5695208e-05,79.0,28.5
2021-11-04 13:53:42,dmged,375,2.5609801e-05,82.5,29.0
2021-11-04 13:54:32,dmged,375,2.57694737e-05,83.25,28.5
2021-11-04 13:55:22,dmged,375,2.56729272e-05,82.5,29.0
2021-11-04 13:56:12,dmged,375,2.56209405e-05,81.5,28.5
2021-11-04 13:57:02,dmged,375,2.57360552e-05,80.75,28.5
2021-11-04 13:57:52,dmged,375,2.58214586e-05,80.0,28.75
2021-11-04 13:58:42,dmged,375,2.57991778e-05,79.25,28.0
2021-11-04 13:59:32,dmged,375,2.5702635e-05,82.75,28.5
2021-11-04 14:00:22,dmged,375,2.56395069e-05,83.75,28.5
2021-11-04 14:01:12,dmged,375,2.57063475e-05,82.5,28.5
2021-11-04 14:02:02,dmged,375,2.57583342e-05,81.75,28.25
2021-11-04 14:02:52,dmged,375,2.57694737e-05,80.75,28.5
2021-11-04 14:03:42,dmged,375,2.56432195e-05,80.0,28.25
2021-11-04 14:04:32,dmged,375,2.55466766e-05,79.25,28.0
2021-11-04 14:05:22,dmged,375,2.57063475e-05,81.25,29.0
2021-11-04 14:06:12,dmged,375,2.58734453e-05,83.5,28.25
2021-11-04 14:07:02,dmged,375,2.57137744e-05,82.75,29.0
2021-11-04 14:07:52,dmged,375,2.57286265e-05,81.75,28.5
2021-11-04 14:08:42,dmged,375,2.58288856e-05,81.0,28.0
2021-11-04 14:09:32,dmged,375,2.56357962e-05,80.25,28.0
2021-11-04 14:10:22,dmged,375,2.56580752e-05,79.5,28.5
2021-11-04 14:11:12,dmged,375,2.57211996e-05,81.0,28.5
2021-11-04 14:12:02,dmged,375,2.5680356e-05,83.75,28.5
2021-11-04 14:12:52,dmged,375,2.57323391e-05,82.75,28.25
2021-11-04 14:13:43,dmged,375,2.5702635e-05,82.0,28.75
2021-11-04 14:14:33,dmged,375,2.57583342e-05,81.25,28.5
2021-11-04 14:15:23,dmged,375,2.57731863e-05,80.5,28.25
2021-11-04 14:16:13,dmged,375,2.5695208e-05,79.5,28.75
2021-11-04 14:17:03,dmged,375,2.57211996e-05,80.0,28.75
2021-11-04 14:17:53,dmged,375,2.56506482e-05,84.0,29.0
2021-11-04 14:18:43,dmged,375,2.57546199e-05,83.0,29.0
2021-11-04 14:19:33,dmged,375,2.56692147e-05,82.0,28.75
2021-11-04 14:20:23,dmged,375,2.56729272e-05,81.25,29.0
2021-11-04 14:21:13,dmged,375,2.56357962e-05,80.5,29.0
2021-11-04 14:22:03,dmged,375,2.56395069e-05,79.5,28.25
2021-11-04 14:22:53,dmged,375,2.57509073e-05,79.75,28.25
2021-11-04 14:23:43,dmged,375,2.57397678e-05,83.5,28.5
2021-11-04 14:24:33,dmged,375,2.57880383e-05,83.0,28.5
2021-11-04 14:25:23,dmged,375,2.57397678e-05,82.0,28.75
2021-11-04 14:26:13,dmged,375,2.58437376e-05,81.25,28.75
2021-11-04 14:27:03,dmged,375,2.56506482e-05,80.5,29.25
2021-11-04 14:27:53,dmged,375,2.57917545e-05,79.5,28.75
2021-11-04 14:28:43,dmged,375,2.56506482e-05,79.5,28.75
2021-11-04 14:29:33,dmged,375,2.56692147e-05,83.75,28.5
2021-11-04 14:30:23,dmged,375,2.56766398e-05,83.0,28.25
2021-11-04 14:31:13,dmged,375,2.57249158e-05,82.0,28.75
2021-11-04 14:32:03,dmged,375,2.57657593e-05,81.25,28.25
2021-11-04 14:32:53,dmged,375,2.56989188e-05,80.5,28.75
2021-11-04 14:33:43,dmged,375,2.56395069e-05,79.5,28.25
2021-11-04 14:34:33,dmged,375,2.56172279e-05,79.5,28.75
2021-11-04 14:35:23,dmged,375,2.5695208e-05,83.75,28.25
2021-11-04 14:36:14,dmged,375,2.56617877e-05,83.25,29.0
2021-11-04 14:37:04,dmged,375,2.56432195e-05,82.25,29.0
2021-11-04 14:37:54,dmged,375,2.57211996e-05,81.25,29.0
2021-11-04 14:38:44,dmged,375,2.57063475e-05,80.5,29.0
2021-11-04 14:39:34,dmged,375,2.56989188e-05,79.5,28.75
2021-11-04 14:40:24,dmged,375,2.56357962e-05,79.25,28.75
2021-11-04 14:41:14,dmged,375,2.56989188e-05,83.5,28.5
2021-11-04 14:42:04,dmged,375,2.56395069e-05,83.0,29.25
2021-11-04 14:42:54,dmged,375,2.55652412e-05,82.25,28.5
2021-11-04 14:43:44,dmged,375,2.5609801e-05,81.5,29.0
2021-11-04 14:44:34,dmged,375,2.56469357e-05,80.75,28.0
2021-11-04 14:45:24,dmged,375,2.55726682e-05,79.5,28.25
2021-11-04 14:46:14,dmged,375,2.57323391e-05,79.25,28.5
2021-11-04 14:47:04,dmged,375,2.5695208e-05,82.75,28.75
2021-11-04 14:47:54,dmged,375,2.55466766e-05,83.25,28.75
2021-11-04 14:48:44,dmged,375,2.57954671e-05,82.25,28.75
2021-11-04 14:49:34,dmged,375,2.5717487e-05,81.5,28.5
2021-11-04 14:50:24,dmged,375,2.56172279e-05,80.75,28.5
2021-11-04 14:51:14,dmged,375,2.56023759e-05,80.0,28.5
2021-11-04 14:52:04,dmged,375,2.56395069e-05,79.0,29.0
2021-11-04 14:52:54,dmged,375,2.56655003e-05,82.25,28.25
2021-11-04 14:53:44,dmged,375,2.54612696e-05,83.25,28.5
2021-11-04 14:54:34,dmged,375,2.56877793e-05,82.5,28.0
2021-11-04 14:55:24,dmged,375,2.56692147e-05,81.5,28.75
2021-11-04 14:56:14,dmged,375,2.563208e-05,80.75,28.0
2021-11-04 14:57:04,dmged,375,2.56135154e-05,79.75,28.25
2021-11-04 14:57:54,dmged,375,2.57694737e-05,79.25,28.75
2021-11-04 14:58:44,dmged,375,2.5609801e-05,81.75,28.75
2021-11-04 14:59:34,dmged,375,2.56506482e-05,83.5,29.25
2021-11-04 15:00:24,dmged,375,2.5680356e-05,82.25,29.25
2021-11-04 15:01:15,dmged,375,2.56246549e-05,81.5,28.5
2021-11-04 15:02:05,dmged,375,2.55726682e-05,80.75,28.75
2021-11-04 15:02:55,dmged,375,2.56692147e-05,80.25,28.25
2021-11-04 15:03:45,dmged,375,2.55726682e-05,79.5,28.25
2021-11-04 15:04:35,dmged,375,2.56580752e-05,82.0,29.0
2021-11-04 15:05:25,dmged,375,2.56469357e-05,83.5,28.5
2021-11-04 15:06:15,dmged,375,2.55206814e-05,82.25,28.75
2021-11-04 15:07:05,dmged,375,2.54761217e-05,81.5,28.25
2021-11-04 15:07:55,dmged,375,2.55838077e-05,80.75,28.25
2021-11-04 15:08:45,dmged,375,2.55652412e-05,80.0,28.75
2021-11-04 15:09:35,dmged,375,2.54464176e-05,79.0,28.5
2021-11-04 15:10:25,dmged,375,2.55763807e-05,81.75,28.75
2021-11-04 15:11:15,dmged,375,2.56692147e-05,83.5,28.75
2021-11-04 15:12:05,dmged,375,2.56172279e-05,82.75,28.5
2021-11-04 15:12:55,dmged,375,2.56914955e-05,81.75,28.75
2021-11-04 15:13:45,dmged,375,2.56655003e-05,81.0,28.5
2021-11-04 15:14:35,dmged,375,2.5695208e-05,80.0,28.0
2021-11-04 15:15:25,dmged,375,2.55578161e-05,79.25,28.0
2021-11-04 15:16:15,dmged,375,2.55132563e-05,81.0,28.25
2021-11-04 15:17:05,dmged,375,2.55132563e-05,83.75,28.75
2021-11-04 15:17:55,dmged,375,2.56432195e-05,82.5,28.25
2021-11-04 15:18:45,dmged,375,2.56060885e-05,81.75,27.75
2021-11-04 15:19:35,dmged,375,2.56580752e-05,81.0,27.75
2021-11-04 15:20:25,dmged,375,2.5717487e-05,80.25,28.25
2021-11-04 15:21:15,dmged,375,2.55206814e-05,79.25,28.75
2021-11-04 15:22:06,dmged,375,2.54612696e-05,80.25,28.25
2021-11-04 15:22:56,dmged,375,2.55169689e-05,83.5,28.75
2021-11-04 15:23:46,dmged,375,2.55021168e-05,82.5,28.5
2021-11-04 15:24:36,dmged,375,2.55021168e-05,81.75,28.75
2021-11-04 15:25:26,dmged,375,2.55838077e-05,81.0,28.5
2021-11-04 15:26:16,dmged,375,2.55875202e-05,80.25,27.5
2021-11-04 15:27:06,dmged,375,2.56283674e-05,79.5,27.0
2021-11-04 15:27:56,dmged,375,2.55429604e-05,80.75,27.5
2021-11-04 15:28:46,dmged,375,2.55281084e-05,83.75,28.0
2021-11-04 15:29:36,dmged,375,2.55503892e-05,82.5,28.0
2021-11-04 15:30:26,dmged,375,2.55429604e-05,81.75,28.75
2021-11-04 15:31:16,dmged,375,2.5609801e-05,80.75,27.5
2021-11-04 15:32:06,dmged,375,2.55318209e-05,80.0,27.5
2021-11-04 15:32:56,dmged,375,2.56766398e-05,79.25,27.25
2021-11-04 15:33:46,dmged,375,2.56283674e-05,81.0,27.75
2021-11-04 15:34:36,dmged,375,2.54835486e-05,83.5,27.5
2021-11-04 15:35:26,dmged,375,2.563208e-05,82.5,27.5
2021-11-04 15:36:16,dmged,375,2.56432195e-05,81.75,28.25
2021-11-04 15:37:06,dmged,375,2.56246549e-05,81.0,28.25
2021-11-04 15:37:56,dmged,375,2.56395069e-05,80.0,28.0
2021-11-04 15:38:46,dmged,375,2.58066066e-05,79.25,28.5
2021-11-04 15:39:36,dmged,375,2.57694737e-05,79.75,28.0
2021-11-04 15:40:26,dmged,375,2.56655003e-05,83.5,28.25
2021-11-04 15:41:16,dmged,375,2.5780615e-05,82.5,28.5
2021-11-04 15:42:06,dmged,375,2.5717487e-05,81.5,28.5
2021-11-04 15:42:56,dmged,375,2.56283674e-05,81.0,27.75
2021-11-04 15:43:46,dmged,375,2.56914955e-05,80.25,28.5
2021-11-04 15:44:36,dmged,375,2.56432195e-05,79.25,28.5
2021-11-04 15:45:26,dmged,375,2.55763807e-05,80.0,28.75
2021-11-04 15:46:16,dmged,375,2.57397678e-05,83.5,28.5
2021-11-04 15:47:06,dmged,375,2.55912364e-05,82.75,28.5
2021-11-04 15:47:56,dmged,375,2.5594949e-05,81.75,28.5
2021-11-04 15:48:46,dmged,375,2.57137744e-05,81.0,28.75
2021-11-04 15:49:36,dmged,375,2.56655003e-05,80.0,28.5
2021-11-04 15:50:26,dmged,375,2.56580752e-05,79.25,29.25
2021-11-04 15:51:16,dmged,375,2.57397678e-05,80.0,29.25
2021-11-04 15:52:06,dmged,375,2.56729272e-05,83.75,29.25
2021-11-04 15:52:56,dmged,375,2.56023759e-05,82.75,29.0
2021-11-04 15:53:47,dmged,375,2.55281084e-05,81.75,29.5
2021-11-04 15:54:37,dmged,375,2.56246549e-05,81.0,28.75
2021-11-04 15:55:27,dmged,375,2.56766398e-05,80.25,28.0
2021-11-04 15:56:17,dmged,375,2.5594949e-05,79.5,28.0
2021-11-04 15:57:07,dmged,375,2.58734453e-05,80.25,28.75
2021-11-04 15:57:57,dmged,375,2.57768988e-05,83.75,28.75
2021-11-04 15:58:47,dmged,375,2.56692147e-05,83.0,28.0
2021-11-04 15:59:37,dmged,375,2.56617877e-05,81.75,28.25
2021-11-04 16:00:27,dmged,375,2.57063475e-05,81.0,28.25
2021-11-04 16:01:17,dmged,375,2.56877793e-05,80.25,28.25
2021-11-04 16:02:07,dmged,375,2.56209405e-05,79.5,28.5
2021-11-04 16:02:57,dmged,375,2.56283674e-05,79.5,28.5
2021-11-04 16:03:47,dmged,375,2.55726682e-05,83.25,28.75
2021-11-04 16:04:37,dmged,375,2.5609801e-05,82.5,28.5
2021-11-04 16:05:27,dmged,375,2.57100601e-05,82.0,29.25
2021-11-04 16:06:17,dmged,375,2.55615287e-05,81.0,28.5
2021-11-04 16:07:07,dmged,375,2.56469357e-05,80.25,29.0
2021-11-04 16:07:57,dmged,375,2.57397678e-05,79.25,28.75
2021-11-04 16:08:47,dmged,375,2.56840667e-05,80.0,29.25
2021-11-04 16:09:37,dmged,375,2.56580752e-05,83.25,28.5
2021-11-04 16:10:27,dmged,375,2.57360552e-05,82.75,29.25
2021-11-04 16:11:17,dmged,375,2.57657593e-05,82.0,29.0
2021-11-04 16:12:07,dmged,375,2.55578161e-05,81.0,28.75
2021-11-04 16:12:57,dmged,375,2.56432195e-05,80.25,28.75
2021-11-04 16:13:47,dmged,375,2.56357962e-05,79.5,29.25
2021-11-04 16:14:37,dmged,375,2.56506482e-05,79.25,29.25
2021-11-04 16:15:27,dmged,375,2.56506482e-05,83.5,29.0
2021-11-04 16:16:17,dmged,375,2.57100601e-05,83.0,28.5
2021-11-04 16:17:07,dmged,375,2.58177461e-05,82.0,29.0
2021-11-04 16:17:58,dmged,375,2.56729272e-05,81.0,29.0
2021-11-04 16:18:48,dmged,375,2.5802894e-05,80.5,29.0
2021-11-04 16:19:38,dmged,375,2.57880383e-05,79.5,28.5
2021-11-04 16:20:28,dmged,375,2.57657593e-05,79.5,28.25
2021-11-04 16:21:18,dmged,375,2.57286265e-05,83.0,28.5
2021-11-04 16:22:08,dmged,375,2.56580752e-05,83.0,28.75
2021-11-04 16:22:58,dmged,375,2.56580752e-05,82.0,28.75
2021-11-04 16:23:48,dmged,375,2.56580752e-05,81.25,29.25
2021-11-04 16:24:38,dmged,375,2.57249158e-05,80.5,28.25
2021-11-04 16:25:28,dmged,375,2.56246549e-05,79.75,28.5
2021-11-04 16:26:18,dmged,375,2.5680356e-05,79.25,28.5
2021-11-04 16:27:08,dmged,375,2.55800969e-05,83.5,28.75
2021-11-04 16:27:58,dmged,375,2.57323391e-05,83.0,28.25
2021-11-04 16:28:48,dmged,375,2.5717487e-05,82.0,29.0
2021-11-04 16:29:38,dmged,375,2.57211996e-05,81.25,29.25
2021-11-04 16:30:28,dmged,375,2.56209405e-05,80.5,29.0
2021-11-04 16:31:18,dmged,375,2.56729272e-05,79.5,29.0
2021-11-04 16:32:08,dmged,375,2.563208e-05,79.0,29.5
2021-11-04 16:32:58,dmged,375,2.55986597e-05,83.25,29.0
2021-11-04 16:33:48,dmged,375,2.55652412e-05,83.0,29.0
2021-11-04 16:34:38,dmged,375,2.57694737e-05,82.0,29.5
2021-11-04 16:35:28,dmged,375,2.56580752e-05,81.0,28.75
2021-11-04 16:36:18,dmged,375,2.5594949e-05,80.25,28.5
2021-11-04 16:37:08,dmged,375,2.56655003e-05,79.5,28.75
2021-11-04 16:37:58,dmged,375,2.56914955e-05,79.5,29.0
2021-11-04 16:38:48,dmged,375,2.56914955e-05,83.75,28.75
2021-11-04 16:39:38,dmged,375,2.56432195e-05,82.75,28.5
2021-11-04 16:40:28,dmged,375,2.57249158e-05,81.75,28.75
2021-11-04 16:41:18,dmged,375,2.55838077e-05,81.0,28.25
2021-11-04 16:42:08,dmged,375,2.56209405e-05,80.25,29.0
2021-11-04 16:42:58,dmged,375,2.56617877e-05,79.5,29.0
2021-11-04 16:43:48,dmged,375,2.56655003e-05,79.5,29.0
2021-11-04 16:44:38,dmged,375,2.55392479e-05,83.75,28.5
2021-11-04 16:45:28,dmged,375,2.56246549e-05,82.75,28.75
2021-11-04 16:46:19,dmged,375,2.54761217e-05,82.25,29.0
2021-11-04 16:47:09,dmged,375,2.56209405e-05,81.25,28.75
2021-11-04 16:47:59,dmged,375,2.55726682e-05,80.25,28.75
2021-11-04 16:48:49,dmged,375,2.56283674e-05,79.5,28.75
2021-11-04 16:49:39,dmged,375,2.56023759e-05,79.25,28.75
2021-11-04 16:50:29,dmged,375,2.58214586e-05,83.25,28.25
2021-11-04 16:51:19,dmged,375,2.56617877e-05,82.75,28.75
2021-11-04 16:52:09,dmged,375,2.5702635e-05,81.75,29.25
2021-11-04 16:52:59,dmged,375,2.57509073e-05,81.0,28.5
2021-11-04 16:53:49,dmged,375,2.57249158e-05,80.5,28.75
2021-11-04 16:54:39,dmged,375,2.5594949e-05,79.5,29.0
2021-11-04 16:55:29,dmged,375,2.57360552e-05,79.5,29.0
2021-11-04 16:56:19,dmged,375,2.57620468e-05,83.5,28.75
2021-11-04 16:57:09,dmged,375,2.57694737e-05,83.0,29.25
2021-11-04 16:57:59,dmged,375,2.57211996e-05,82.25,29.0
2021-11-04 16:58:49,dmged,375,2.57137744e-05,81.25,28.75
2021-11-04 16:59:39,dmged,375,2.57434785e-05,80.25,28.5
2021-11-04 17:00:29,dmged,375,2.57323391e-05,79.75,29.0
2021-11-04 17:01:19,dmged,375,2.56840667e-05,79.5,28.25
2021-11-04 17:02:09,dmged,375,2.56692147e-05,83.0,28.5
2021-11-04 17:02:59,dmged,375,2.55986597e-05,83.0,28.75
2021-11-04 17:03:50,dmged,375,2.55763807e-05,82.25,29.0
2021-11-04 17:04:40,dmged,375,2.56395069e-05,81.25,28.25
2021-11-04 17:05:30,dmged,375,2.56989188e-05,80.25,28.5
2021-11-04 17:06:20,dmged,375,2.57880383e-05,79.5,28.5
2021-11-04 17:07:10,dmged,375,2.57286265e-05,79.75,28.25
2021-11-04 17:08:00,dmged,375,2.57731863e-05,84.0,28.5
2021-11-04 17:08:50,dmged,375,2.56357962e-05,82.75,28.25
2021-11-04 17:09:40,dmged,375,2.57137744e-05,82.25,28.5
2021-11-04 17:10:30,dmged,375,2.58140335e-05,81.25,28.5
2021-11-04 17:11:20,dmged,375,2.56506482e-05,80.5,29.0
2021-11-04 17:12:10,dmged,375,2.56432195e-05,79.5,28.5
2021-11-04 17:13:00,dmged,375,2.56172279e-05,79.0,28.5
2021-11-04 17:13:50,dmged,375,2.56283674e-05,83.25,29.0
2021-11-04 17:14:40,dmged,375,2.57954671e-05,83.0,29.25
2021-11-04 17:15:30,dmged,375,2.57509073e-05,82.0,28.5
2021-11-04 17:16:20,dmged,375,2.5680356e-05,81.25,28.75
2021-11-04 17:17:10,dmged,375,2.58103191e-05,80.25,29.0
2021-11-04 17:18:00,dmged,375,2.58288856e-05,79.75,28.5
2021-11-04 17:18:50,dmged,375,2.57880383e-05,80.0,28.5
2021-11-04 17:19:40,dmged,375,2.57471947e-05,83.5,29.0
2021-11-04 17:20:30,dmged,375,2.60145516e-05,83.0,28.75
2021-11-04 17:21:20,dmged,375,2.56617877e-05,82.0,28.5
2021-11-04 17:22:10,dmged,375,2.58585933e-05,81.0,28.5
2021-11-04 17:23:00,dmged,375,2.59254339e-05,80.25,28.25
2021-11-04 17:23:50,dmged,375,2.58623058e-05,79.75,28.5
2021-11-04 17:24:40,dmged,375,2.57323391e-05,79.75,28.5
2021-11-04 17:25:30,dmged,375,2.57063475e-05,83.5,28.75
2021-11-04 17:26:20,dmged,375,2.56877793e-05,83.0,28.5
2021-11-04 17:27:10,dmged,375,2.58957261e-05,81.75,28.75
2021-11-04 17:28:00,dmged,375,2.58066066e-05,81.25,29.25
2021-11-04 17:28:51,dmged,375,2.57620468e-05,80.5,28.75
2021-11-04 17:29:41,dmged,375,2.57100601e-05,79.5,28.75
2021-11-04 17:30:31,dmged,375,2.56506482e-05,79.25,28.75
2021-11-04 17:31:21,dmged,375,2.56729272e-05,83.5,28.75
2021-11-04 17:32:11,dmged,375,2.55986597e-05,82.75,28.75
2021-11-04 17:33:01,dmged,375,2.56914955e-05,82.0,28.5
2021-11-04 17:33:51,dmged,375,2.56617877e-05,81.25,29.0
2021-11-04 17:34:41,dmged,375,2.57286265e-05,80.25,28.25
2021-11-04 17:35:31,dmged,375,2.57360552e-05,79.75,28.5
2021-11-04 17:36:21,dmged,375,2.56506482e-05,79.25,28.75
2021-11-04 17:37:11,dmged,375,2.57397678e-05,83.0,28.5
2021-11-04 17:38:01,dmged,375,2.56914955e-05,83.0,28.5
2021-11-04 17:38:51,dmged,375,2.56543608e-05,82.0,28.5
2021-11-04 17:39:41,dmged,375,2.56357962e-05,81.0,29.0
2021-11-04 17:40:31,dmged,375,2.56543608e-05,80.25,28.75
2021-11-04 17:41:21,dmged,375,2.56655003e-05,79.5,28.5
2021-11-04 17:42:11,dmged,375,2.57843258e-05,79.25,28.25
2021-11-04 17:43:01,dmged,375,2.57100601e-05,83.0,28.5
2021-11-04 17:43:51,dmged,375,2.57583342e-05,82.75,28.25
2021-11-04 17:44:41,dmged,375,2.58214586e-05,82.0,28.75
2021-11-04 17:45:31,dmged,375,2.55540999e-05,81.25,28.75
2021-11-04 17:46:21,dmged,375,2.58920136e-05,80.25,29.0
2021-11-04 17:47:11,dmged,375,2.58400269e-05,79.5,29.0
2021-11-04 17:48:01,dmged,375,2.56840667e-05,79.5,28.5
2021-11-04 17:48:51,dmged,375,2.57954671e-05,83.75,28.75
2021-11-04 17:49:41,dmged,375,2.56617877e-05,83.0,28.5
2021-11-04 17:50:31,dmged,375,2.57471947e-05,82.0,29.0
2021-11-04 17:51:21,dmged,375,2.58214586e-05,81.25,28.5
2021-11-04 17:52:11,dmged,375,2.58177461e-05,80.25,28.5
2021-11-04 17:53:01,dmged,375,2.563208e-05,79.5,29.0
2021-11-04 17:53:51,dmged,375,2.56692147e-05,80.25,29.0
2021-11-04 17:54:41,dmged,375,2.58288856e-05,83.5,29.25
2021-11-04 17:55:32,dmged,375,2.57620468e-05,82.75,28.75
2021-11-04 17:56:22,dmged,375,2.5695208e-05,81.75,29.25
2021-11-04 17:57:12,dmged,375,2.57471947e-05,81.25,29.5
2021-11-04 17:58:02,dmged,375,2.57434785e-05,80.25,28.75
2021-11-04 17:58:52,dmged,375,2.55763807e-05,79.5,28.75
2021-11-04 17:59:42,dmged,375,2.57249158e-05,79.5,28.5
2021-11-04 18:00:32,dmged,375,2.58363143e-05,83.75,28.75
2021-11-04 18:01:22,dmged,375,2.5802894e-05,83.0,29.25
2021-11-04 18:02:12,dmged,375,2.58325981e-05,82.0,28.5
2021-11-04 18:03:02,dmged,375,2.56840667e-05,81.0,28.75
2021-11-04 18:03:52,dmged,375,2.57471947e-05,80.5,28.5
2021-11-04 18:04:42,dmged,375,2.57471947e-05,79.75,29.0
2021-11-04 18:05:32,dmged,375,2.57768988e-05,79.0,29.25
